Plot,Latin,Quadrat,x,y,TreeID,Tag,StemID,StemTag,Census,DBH,HOM,Date,Codes,Stem,Status,SpeciesNumber,StatusNumeric
bci,Cecropia insignis,3423,683.5,462,74863,89110,1,,7,322,1.3,07/07/2010,,main,alive,47,1
bci,Cecropia insignis,3500,712.9,5.3,361236,735012,1,,7,,,04/06/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,3503,709.34,69.5,473740,835045,1,,7,14,1.3,10/06/2010,,main,alive,47,1
bci,Cecropia insignis,3503,709.44,67.69,473741,835046,1,,7,13,1.3,10/06/2010,,main,alive,47,1
bci,Cecropia insignis,3503,711.11,70.38,473743,835048,1,,7,11,1.3,10/06/2010,,main,alive,47,1
bci,Cecropia insignis,3504,707.7,89.6,67238,80756,1,,7,451,3.7,10/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,3505,701.5,104.4,339084,635057,1,,7,111,1.3,15/06/2010,,main,alive,47,1
bci,Cecropia insignis,3505,710.4,106.9,339090,635064,1,,7,,,15/06/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,3505,710.4,107.3,339091,635065,1,,7,,,15/06/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,3505,712.1,107.1,339093,635067,1,,7,,,15/06/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,3505,712,106.7,339094,635068,1,,7,,,15/06/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,3505,713.2,106.8,339096,635070,1,,7,,,15/06/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,3505,713.3,107.5,339097,635071,3,,7,,,15/06/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,3505,713.2,107.2,339098,635072,1,,7,,,15/06/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,3505,714.4,107.1,339100,635074,1,,7,,,15/06/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,3505,705.8,119,361335,735113,1,,7,188,3,06/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,3506,703,120.7,361412,735190,1,,7,92,1.3,17/06/2010,,main,alive,47,1
bci,Cecropia insignis,3507,712,155.8,2531,2540,1,,7,394,3.5,07/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,3508,714.5,179.3,2523,2532,1,,7,,,24/06/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,3511,702.9,224.1,339151,635125,1,,7,190,3,08/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,3512,715.1,250.3,361613,735393,1,,7,,,06/07/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,3513,703.91,264.71,473947,835232,1,,7,26,1.3,08/07/2010,,main,alive,47,1
bci,Cecropia insignis,3515,703.05,303.93,473977,835261,1,,7,13,1.3,14/07/2010,,main,alive,47,1
bci,Cecropia insignis,3515,705.2,303.84,474003,835287,1,,7,16,1.3,14/07/2010,,main,alive,47,1
bci,Cecropia insignis,3524,717.47,486.93,474230,835502,1,,7,63,1.3,02/07/2010,,main,alive,47,1
bci,Cecropia insignis,3524,717.89,482.79,474236,835508,1,,7,68,1.3,02/07/2010,,main,alive,47,1
bci,Cecropia insignis,3602,728.4,52.1,336197,626258,1,,7,,,15/06/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,3602,728.4,51,339439,636112,1,,7,157,1.3,15/06/2010,,main,alive,47,1
bci,Cecropia insignis,3602,728.4,51.8,339440,636113,1,,7,241,3,10/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,3602,728.6,52.9,339441,636114,1,,7,,,15/06/2010,"D,S",main,dead,47,0
bci,Cecropia insignis,3602,728,53,339442,636115,1,,7,,,15/06/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,3602,729,54.1,339443,636116,1,,7,95,1.3,15/06/2010,,main,alive,47,1
bci,Cecropia insignis,3602,729.4,54.4,339444,636117,2,,7,11,1.3,15/06/2010,R,main,alive,47,1
bci,Cecropia insignis,3602,728.5,49.7,339446,636121,1,,7,78,1.3,15/06/2010,,main,alive,47,1
bci,Cecropia insignis,3602,734.2,48.3,339473,636149,1,,7,160,1.3,15/06/2010,,main,alive,47,1
bci,Cecropia insignis,3602,730.4,54.4,339478,636155,1,,7,,,15/06/2010,"D,C",main,dead,47,0
bci,Cecropia insignis,3602,730.3,54.7,339479,636156,3,,7,,,15/06/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,3602,731.7,52.3,339480,636158,1,,7,,,15/06/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,3602,733.3,53.6,339484,636162,1,,7,,,15/06/2010,"D,C",main,dead,47,0
bci,Cecropia insignis,3602,734.2,53.5,339485,636163,1,,7,,,15/06/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,3602,732,55.6,339487,636165,1,,7,,,15/06/2010,"D,S",main,dead,47,0
bci,Cecropia insignis,3602,736.1,49.3,339513,636193,1,,7,138,1.3,15/06/2010,,main,alive,47,1
bci,Cecropia insignis,3605,721.2,110.1,339559,636242,1,,7,,,24/06/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,3605,724.3,111.5,339562,636245,1,,7,,,24/06/2010,"D,C",main,dead,47,0
bci,Cecropia insignis,3605,724.2,111.2,339563,636246,1,,7,,,24/06/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,3605,726.3,112.2,339575,636258,1,,7,,,24/06/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,3605,726.3,111.8,339576,636259,1,,7,,,24/06/2010,"D,C",main,dead,47,0
bci,Cecropia insignis,3605,727,110.7,339579,636262,1,,7,,,24/06/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,3610,737,206.4,320964,536237,1,,7,,,14/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,3615,735.3,319.6,64301,77546,1,,7,525,4.1,09/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,3616,724,327.9,64369,77616,1,,7,425,4.2,09/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,3616,724.1,325.8,64372,77619,1,,7,,,29/07/2010,"D,S",main,dead,47,0
bci,Cecropia insignis,3616,729.2,326.2,64416,77665,1,,7,217,1.3,29/07/2010,,main,alive,47,1
bci,Cecropia insignis,3616,730.1,327.1,64418,77667,5,1,7,137,0.5,29/07/2010,M,main,alive,47,1
bci,Cecropia insignis,3620,728.5,404.4,65043,78303,1,,7,35,1.3,04/08/2010,,main,alive,47,1
bci,Cecropia insignis,3621,724.56,427.38,474626,836363,1,,7,45,1.3,05/08/2010,,main,alive,47,1
bci,Cecropia insignis,3622,723.3,446.9,339764,636459,1,,7,81,1.3,05/08/2010,,main,alive,47,1
bci,Cecropia insignis,3622,727.7,459.8,362171,736361,1,,7,82,1.3,05/08/2010,,main,alive,47,1
bci,Cecropia insignis,3623,722.8,471.1,2395,2402,1,,7,315,3.5,09/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,3624,721.8,491.2,362194,736384,1,,7,,,10/08/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,3624,720.9,499.1,362199,736389,1,,7,,,10/08/2010,"D,S",main,dead,47,0
bci,Cecropia insignis,3624,723,499.9,362201,736391,1,,7,,,10/08/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,3700,747,18.9,362223,737005,1,,7,,,10/06/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,3701,755.9,38.7,2232,2238,1,,7,460,3.8,06/09/2010,"B,cylN",main,alive,47,1
bci,Cecropia insignis,3703,759.7,60.4,339917,637089,1,,7,,,17/06/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,3705,757.23,109.33,474724,837059,1,,7,16,1.3,24/06/2010,,main,alive,47,1
bci,Cecropia insignis,3709,751.7,184.8,2180,2185,1,,7,514,4.1,07/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,3710,756.7,202.5,59440,72061,1,,7,241,3.3,07/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,3712,748.2,252.5,362397,737187,1,,7,37,1.3,09/07/2010,,main,alive,47,1
bci,Cecropia insignis,3714,751.2,293.2,2149,2154,1,,7,,3.95,08/09/2010,D,main,dead,47,0
bci,Cecropia insignis,3721,754.3,439.5,362573,737379,1,,7,,,27/07/2010,"D,S",main,dead,47,0
bci,Cecropia insignis,3722,747.9,440.4,362600,737407,1,,7,,,28/07/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,3722,749.8,440.6,362601,737408,1,,7,,,28/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,3722,758,440.2,362621,737428,1,,7,,,28/07/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,3803,763.5,62.9,340216,638037,1,,7,,,23/06/2010,"D,S",main,dead,47,0
bci,Cecropia insignis,3805,771.2,104.1,138763,159707,1,,7,205,1.3,29/06/2010,,main,alive,47,1
bci,Cecropia insignis,3805,764.2,104.4,362742,738072,1,,7,96,1.3,29/06/2010,,main,alive,47,1
bci,Cecropia insignis,3805,760.2,109.2,362744,738074,1,,7,88,1.3,29/06/2010,,main,alive,47,1
bci,Cecropia insignis,3807,760.5,151.1,1963,1965,1,,7,491,3.4,07/09/2010,"B,cylN",main,alive,47,1
bci,Cecropia insignis,3808,778.7,175.2,54590,66620,1,,7,226,3,07/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,3809,773.7,198.7,54790,66826,1,,7,260,3,07/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,3809,775.2,193.9,54808,66847,1,,7,437,3.5,07/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,3809,777.2,185.6,54821,66861,1,,7,455,3,07/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,3809,779,182.8,54843,66883,1,,7,325,1.3,13/07/2010,,main,alive,47,1
bci,Cecropia insignis,3809,777.2,184.6,54847,66887,3,,7,,,13/07/2010,R,main,alive,47,1
bci,Cecropia insignis,3809,777,186.2,138789,159734,2,,7,,,13/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,3811,779.02,229.07,475349,838154,1,,7,25,1.3,20/07/2010,,main,alive,47,1
bci,Cecropia insignis,3814,765.18,298.64,475376,838178,1,,7,16,1.3,23/07/2010,,main,alive,47,1
bci,Cecropia insignis,3815,764.34,304.9,475460,838670,1,,7,16,1.3,27/07/2010,,main,alive,47,1
bci,Cecropia insignis,3824,774.7,488.6,340461,638285,1,,7,160,1.3,10/09/2010,B,main,alive,47,1
bci,Cecropia insignis,3824,772.6,491.1,340467,638291,1,,7,146,1.3,27/08/2010,,main,alive,47,1
bci,Cecropia insignis,3824,776.4,490.6,340487,638311,4,1,7,114,1.3,27/08/2010,,main,alive,47,1
bci,Cecropia insignis,3824,775.2,489.5,340488,638312,1,,7,,,27/08/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,3900,785.83,16.16,475613,839003,1,,7,24,1.3,21/06/2010,,main,alive,47,1
bci,Cecropia insignis,3900,785.25,17.91,475614,839004,1,,7,27,1.3,21/06/2010,,main,alive,47,1
bci,Cecropia insignis,3901,787.99,29.23,475656,839036,1,,7,13,1.3,24/06/2010,,main,alive,47,1
bci,Cecropia insignis,3901,789.43,28.22,475657,839037,1,,7,14,1.3,24/06/2010,,main,alive,47,1
bci,Cecropia insignis,3901,788.77,25.8,475658,839038,1,,7,17,1.3,24/06/2010,,main,alive,47,1
bci,Cecropia insignis,3901,790.59,34.72,475664,839044,1,,7,13,1.3,24/06/2010,,main,alive,47,1
bci,Cecropia insignis,3901,790.87,34.77,475665,839045,1,,7,35,1.3,24/06/2010,,main,alive,47,1
bci,Cecropia insignis,3903,785.3,78,1892,1893,1,,7,426,3.2,06/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,3903,794.4,61.4,1897,1898,1,,7,,3,06/09/2010,D,main,dead,47,0
bci,Cecropia insignis,3903,782.92,61.35,475725,839096,1,,7,11,1.3,07/07/2010,,main,alive,47,1
bci,Cecropia insignis,3903,782.44,61.45,475726,839097,1,,7,15,1.3,07/07/2010,,main,alive,47,1
bci,Cecropia insignis,3903,799.75,66.4,475771,839143,1,,7,10,1.3,07/07/2010,,main,alive,47,1
bci,Cecropia insignis,3905,796.21,118.99,475797,839163,1,,7,19,1.3,19/07/2010,,main,alive,47,1
bci,Cecropia insignis,3906,791.14,124.03,475811,839175,1,,7,13,1.3,21/07/2010,,main,alive,47,1
bci,Cecropia insignis,3911,789.3,231.1,335484,624294,1,,7,144,1.3,30/07/2010,,main,alive,47,1
bci,Cecropia insignis,3911,795.3,231.3,363319,739238,1,,7,,,30/07/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,3911,795.5,231.5,363320,739239,1,,7,,,30/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,3912,789.3,252.4,50581,62437,1,,7,,4.3,10/09/2010,D,main,dead,47,0
bci,Cecropia insignis,3912,787.8,244.8,50607,62463,1,,7,,,05/08/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,3913,782.7,264.1,1828,1829,1,,7,449,3.95,08/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,3922,794.2,458.3,52582,64468,1,,7,270,3.48,10/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,3924,799.6,494.7,340813,639322,1,,7,,,09/09/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4000,811.7,10.4,363498,740013,1,,7,217,3,06/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,4001,802.4,38.7,1567,1566,1,,7,,,25/06/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4001,817.5,26.6,1570,1569,1,,7,525,4.5,07/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,4002,802.7,40.3,1573,1572,1,,7,,,30/06/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4002,814,53,1575,1574,1,,7,,,30/06/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4005,818.4,101.6,340951,640138,1,,7,190,3,07/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,4010,804.2,202.1,298328,440413,1,,7,207,2.55,10/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,4010,808,209.4,334897,622363,1,,7,,,02/08/2010,"D,C",main,dead,47,0
bci,Cecropia insignis,4010,807.4,209.2,334898,622364,3,,7,,,02/08/2010,"D,C",main,dead,47,0
bci,Cecropia insignis,4010,811.5,208.8,334900,622366,1,,7,,,02/08/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4010,811.6,209.4,334901,622367,1,,7,,,02/08/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4010,809.5,210.2,340991,640178,1,,7,,,02/08/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4010,808,209.1,340993,640180,1,,7,,,02/08/2010,"D,S",main,dead,47,0
bci,Cecropia insignis,4010,812,211.3,340999,640186,1,,7,,,02/08/2010,"D,S",main,dead,47,0
bci,Cecropia insignis,4010,811.9,211.6,341000,640187,1,,7,,,02/08/2010,"D,S",main,dead,47,0
bci,Cecropia insignis,4010,810.9,212.7,341002,640189,1,,7,,,02/08/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4010,811.5,213.3,341003,640190,1,,7,109,1.3,02/08/2010,,main,alive,47,1
bci,Cecropia insignis,4010,812.3,216.5,341004,640191,1,,7,,,02/08/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4010,815,214.2,341009,640196,1,,7,120,1.3,02/08/2010,,main,alive,47,1
bci,Cecropia insignis,4010,802.8,215.8,363653,740170,1,,7,67,1.3,02/08/2010,,main,alive,47,1
bci,Cecropia insignis,4010,806.4,203.2,363664,740181,1,,7,52,1.3,02/08/2010,,main,alive,47,1
bci,Cecropia insignis,4011,814.9,226.2,359669,730442,1,,7,,,04/08/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,4011,815.1,226.2,359670,730443,1,,7,,,04/08/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,4011,815.6,226.8,359671,730444,1,,7,,,04/08/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4011,815.6,227,359672,730445,1,,7,,,04/08/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4011,801.4,225.38,476242,840194,1,,7,105,1.3,04/08/2010,,main,alive,47,1
bci,Cecropia insignis,4014,819.3,285.1,359661,730433,1,,7,,,17/08/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,4014,819.6,285.4,359662,730434,1,,7,,,17/08/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,4014,818.3,286.6,359663,730435,1,,7,,,17/08/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4020,806.2,414,298836,440922,1,,7,277,3,09/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,4100,833.9,12.1,40474,50185,1,,7,,,22/06/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4100,828.4,12.5,363860,741006,1,,7,,,22/06/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4100,835.8,14.1,363874,741020,1,,7,,,22/06/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4100,836.5,14.6,363876,741022,1,,7,,,22/06/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,4100,836.8,13.8,363877,741023,1,,7,,,22/06/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4100,837.2,13.2,363878,741024,1,,7,130,1.3,22/06/2010,,main,alive,47,1
bci,Cecropia insignis,4100,838.9,14.5,363881,741027,1,,7,79,1.3,22/06/2010,,main,alive,47,1
bci,Cecropia insignis,4100,820.78,17.34,476514,841000,1,,7,18,1.3,22/06/2010,,main,alive,47,1
bci,Cecropia insignis,4100,820.94,17.67,476515,841001,1,,7,19,1.3,22/06/2010,,main,alive,47,1
bci,Cecropia insignis,4101,827.67,20.85,476561,841046,1,,7,139,3,24/06/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,4102,829,53.5,1538,1537,1,,7,365,2.5,16/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,4104,823.2,94.6,341264,641070,1,,7,185,3,16/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,4104,823,91.9,341266,641072,1,,7,83,1.3,05/07/2010,,main,alive,47,1
bci,Cecropia insignis,4104,825.1,95.8,341275,641081,1,,7,117,2.5,16/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,4104,828,97.4,341277,641083,1,,7,,,05/07/2010,"D,S",main,dead,47,0
bci,Cecropia insignis,4104,828.6,86.5,341282,641088,1,,7,,,05/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4104,834.6,87.8,341289,641095,4,,7,,,05/07/2010,"D,S",main,dead,47,0
bci,Cecropia insignis,4104,833.9,91.1,341292,641098,1,,7,,,05/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4104,823.2,94.5,344742,649390,1,,7,55,1.3,05/07/2010,,main,alive,47,1
bci,Cecropia insignis,4105,827,104.2,1516,1514,1,,7,490,3,16/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,4105,820.7,100.2,341297,641103,1,,7,,,07/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4107,830.7,151.3,341333,641139,1,,7,,,14/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4107,830.5,151.5,341334,641140,1,,7,,,14/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4107,830.3,151.7,341335,641141,1,,7,,,14/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4107,830.6,152.1,341336,641142,1,,7,,,14/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4107,830.4,152.4,341337,641143,1,,7,,,14/07/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,4107,830.2,152.9,341338,641144,1,,7,,,14/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4107,831.2,152.5,341339,641145,1,,7,,,14/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4107,830.9,152.9,341340,641146,1,,7,,,14/07/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,4107,831.5,152.7,341341,641147,1,,7,,,14/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4110,837.5,215.4,364034,741183,1,,7,,,22/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4110,835.1,218,364035,741184,1,,7,,,22/07/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,4110,835.5,218.1,364036,741185,1,,7,,,22/07/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,4110,838.7,219.3,364037,741186,1,,7,,,22/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4110,837.9,217.8,364038,741187,1,,7,,,22/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4110,830.85,208.94,476708,841190,1,,7,50,1.3,22/07/2010,,main,alive,47,1
bci,Cecropia insignis,4110,831.49,209.6,476710,841192,1,,7,19,1.3,22/07/2010,,main,alive,47,1
bci,Cecropia insignis,4110,835.35,212.73,476741,841223,1,,7,49,1.3,22/07/2010,,main,alive,47,1
bci,Cecropia insignis,4111,839.7,223.6,364052,741202,1,,7,,,26/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4111,839.8,222.6,364054,741204,1,,7,,,26/07/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,4111,839.5,222.7,364055,741205,1,,7,,,26/07/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,4111,839.4,222.4,364056,741206,1,,7,,,26/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4111,839.4,222.2,364057,741207,1,,7,,,26/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4111,838.7,222.3,364058,741208,1,,7,,,26/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4111,838.6,222,364059,741209,1,,7,,,26/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4111,838.6,221.8,364060,741210,1,,7,,,26/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4111,839.8,221.8,364061,741211,1,,7,,,26/07/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,4111,839.8,221.4,364062,741212,1,,7,,,26/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4111,821.36,226.85,476750,841232,1,,7,21,1.3,26/07/2010,,main,alive,47,1
bci,Cecropia insignis,4111,834.1,226.27,476768,841250,1,,7,28,1.3,26/07/2010,,main,alive,47,1
bci,Cecropia insignis,4113,822.8,279.2,364085,741235,1,,7,,,30/07/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,4113,834.1,261.5,364091,741241,1,,7,,,30/07/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,4113,837.32,260.24,476856,841337,1,,7,45,1.3,30/07/2010,,main,alive,47,1
bci,Cecropia insignis,4114,824.5,284,364103,741254,1,,7,,,03/08/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4114,824.2,283.6,364104,741255,1,,7,,,03/08/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4114,823.6,280.9,364105,741256,1,,7,,,03/08/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4114,823.6,280.6,364106,741257,1,,7,,,03/08/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4114,823.5,280.3,364107,741258,1,,7,,,03/08/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4114,820.4,285.5,364108,741259,1,,7,,,03/08/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,4114,826.5,283,364113,741264,1,,7,,,03/08/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4118,824.5,379.3,364161,741313,1,,7,141,3,09/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,4118,825.6,379.2,364164,741316,1,,7,170,1.3,10/08/2010,,main,alive,47,1
bci,Cecropia insignis,4119,829.6,384.7,364218,741371,1,,7,84,1.3,11/08/2010,,main,alive,47,1
bci,Cecropia insignis,4119,828.7,381.6,364220,741373,1,,7,67,1.3,11/08/2010,,main,alive,47,1
bci,Cecropia insignis,4119,828,380,364223,741376,1,,7,92,1.3,11/08/2010,,main,alive,47,1
bci,Cecropia insignis,4119,828,380.4,364224,741377,1,,7,,,11/08/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,4119,830.2,382.8,364226,741379,1,,7,147,1.3,11/08/2010,,main,alive,47,1
bci,Cecropia insignis,4119,836.2,385.3,364241,741394,1,,7,,,11/08/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,4119,831.63,380.28,476955,841435,1,,7,31,1.3,11/08/2010,,main,alive,47,1
bci,Cecropia insignis,4123,824.3,478.6,43975,54140,1,,7,142,3,07/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,4123,827.59,464.47,477037,841515,1,,7,16,1.3,18/08/2010,,main,alive,47,1
bci,Cecropia insignis,4123,827.97,464.02,477038,841516,1,,7,13,1.3,18/08/2010,,main,alive,47,1
bci,Cecropia insignis,4124,825.2,480.2,43979,54145,1,,7,365,3.85,07/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,4124,825.3,481,44469,54649,2,,7,26,1.3,19/08/2010,,main,alive,47,1
bci,Cecropia insignis,4202,846.2,55.2,322789,542034,1,,7,,,15/07/2010,"D,S",main,dead,47,0
bci,Cecropia insignis,4204,842.4,80.5,364417,742075,1,,7,96,1.3,21/07/2010,,main,alive,47,1
bci,Cecropia insignis,4211,853.1,221.4,13319,17369,1,,7,,2.95,14/09/2010,D,main,dead,47,0
bci,Cecropia insignis,4216,850.5,339.9,323066,542312,1,,7,,,20/08/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4217,847.9,350.8,323102,542348,1,,7,128,1.3,23/08/2010,,main,alive,47,1
bci,Cecropia insignis,4217,847.8,348.8,323114,542360,1,,7,202,3,09/09/2010,"B,cylY",main,alive,47,1
bci,Cecropia insignis,4217,848.1,344.6,323131,542377,1,,7,165,1.3,23/08/2010,,main,alive,47,1
bci,Cecropia insignis,4217,855.3,345.4,323182,542428,1,,7,,,23/08/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4219,841.4,382.3,364625,742283,1,,7,,,26/08/2010,"D,T",main,dead,47,0
bci,Cecropia insignis,4219,854.88,397.66,477524,842447,1,,7,11,1.3,26/08/2010,,main,alive,47,1
bci,Cecropia insignis,4223,859.8,465.8,341906,642451,1,,7,,,03/09/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4223,858.8,466.6,341908,642453,1,,7,,,03/09/2010,"D,C",main,dead,47,0
bci,Cecropia insignis,4223,859.9,467.2,341912,642457,1,,7,,,03/09/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4223,859.9,468.7,341913,642458,1,,7,79,1.3,03/09/2010,,main,alive,47,1
bci,Cecropia insignis,4223,858,463.7,341915,642460,1,,7,,,03/09/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4306,861.5,125.7,263835,308220,1,,7,,,22/07/2010,"D,N",main,dead,47,0
bci,Cecropia insignis,4307,863.03,141.28,477766,843115,1,,7,33,1.3,26/07/2010,,main,alive,47,1
bci,Cecropia insignis,4307,862.96,142.25,477767,843116,1,,7,15,1.3,26/07/2010,,main,alive,47,1
bci,Cecropia insignis,4307,867.78,143.11,477776,843125,1,,7,14,1.3,26/07/2010,,main,alive,47,1
bci,Cecropia insignis,4307,872.63,144.07,477783,843132,1,,7,15,1.3,26/07/2010,,main,alive,47,1
bci,Cecropia insignis,4307,873.57,150.2,477787,843136,1,,7,31,1.3,26/07/2010,,main,alive,47,1
bci,Cecropia insignis,4307,872.81,150.38,477789,843138,1,,7,17,1.3,26/07/2010,,main,alive,47,1
bci,Cecropia insignis,4307,876.52,152.15,477793,843142,1,,7,11,1.3,26/07/2010,,main,alive,47,1
